TransactionID,DateKey,MerchantKey,LocationKey,TransactionTypeKey,Amount,IsFraud
9562,20240619,400,JAIPUR,transfer,403063.65,0
9563,20240801,928,HYDERABAD,purchase,269690.85,0
9564,20240224,600,DELHI,purchase,286161.98,0
9565,20240202,878,SURAT,purchase,186120.0,0
9566,20231211,310,DELHI,purchase,182062.65,0
9567,20240311,909,SURAT,refund,82773.9,0
9568,20240910,987,DELHI,purchase,314809.27,0
9569,20231026,552,DELHI,purchase,167760.45,0
9570,20240627,96,SURAT,purchase,265527.08,0
9571,20240714,148,MUMBAI,purchase,110418.0,0
9572,20240222,161,KOLKATA,purchase,316963.35,0
9573,20240805,70,SURAT,refund,62456.62,0
9574,20240306,21,KOLKATA,purchase,126662.25,0
9575,20240730,32,PUNE,purchase,251145.68,0
9576,20240429,174,CHENNAI,refund,31071.15,0
9577,20240125,128,MUMBAI,transfer,383097.0,1
9578,20231030,375,KOLKATA,purchase,160135.8,0
9579,20240307,977,PUNE,transfer,387798.68,0
9580,20240125,897,AHMEDABAD,purchase,272324.25,0
9581,20231028,282,MUMBAI,refund,63059.7,0
9582,20231025,641,PUNE,purchase,206225.25,0
9583,20240424,591,KOLKATA,refund,57792.08,0
9584,20240423,991,HYDERABAD,purchase,353033.18,1
9585,20240819,209,PUNE,purchase,216208.58,0
9586,20240410,502,MUMBAI,purchase,161554.8,0
9587,20241014,575,BENGALURU,purchase,221164.35,0
9588,20240109,112,JAIPUR,purchase,106119.75,0
9589,20240912,490,JAIPUR,purchase,199771.28,0
9590,20240114,223,HYDERABAD,cash_out,332794.27,0
9591,20240810,463,SURAT,purchase,209882.48,0
9592,20240525,694,JAIPUR,purchase,185801.55,0
9593,20231108,807,BENGALURU,refund,59706.08,0
9594,20240827,617,MUMBAI,refund,80643.75,0
9595,20231109,146,MUMBAI,purchase,114322.72,0
9596,20231117,957,CHENNAI,purchase,121839.3,0
9597,20231227,444,SURAT,cash_out,370677.45,0
9598,20240920,316,JAIPUR,refund,85955.92,0
9599,20240430,581,AHMEDABAD,purchase,207698.7,0
9600,20240306,633,CHENNAI,purchase,205844.1,0
9601,20240226,756,BENGALURU,purchase,222249.22,0
9602,20240527,969,SURAT,refund,50128.65,0
9603,20240209,275,HYDERABAD,transfer,384497.85,1
9604,20231230,315,SURAT,refund,50543.62,0
9605,20240405,321,HYDERABAD,transfer,409396.35,1
9606,20240627,888,BENGALURU,transfer,384191.78,1
9607,20240705,226,KOLKATA,refund,23298.82,0
9608,20240210,784,JAIPUR,purchase,161967.3,0
9609,20241019,87,PUNE,refund,64181.7,0
9610,20240629,556,HYDERABAD,purchase,156924.07,0
9611,20240625,820,CHENNAI,refund,63877.28,0
9612,20231101,845,PUNE,purchase,154679.25,0
9613,20240122,454,CHENNAI,purchase,183030.38,0
9614,20240530,747,PUNE,purchase,220887.15,0
9615,20240905,69,SURAT,purchase,189122.18,0
9616,20240509,234,BENGALURU,purchase,139543.8,0
9617,20231224,467,BENGALURU,purchase,263194.8,0
9618,20240816,271,PUNE,refund,74118.0,0
9619,20240327,61,SURAT,transfer,409690.88,0
9620,20240714,528,BENGALURU,refund,53115.98,0
9621,20240227,150,MUMBAI,purchase,145749.45,0
9622,20240829,815,SURAT,refund,17904.15,0
9623,20231204,299,PUNE,purchase,323841.38,0
9624,20240616,541,MUMBAI,transfer,392063.1,1
9625,20240626,804,CHENNAI,purchase,217981.5,0
9626,20231215,788,MUMBAI,purchase,251483.92,0
9627,20240217,631,SURAT,cash_out,321278.1,0
9628,20241020,25,MUMBAI,refund,45991.28,0
9629,20240520,551,JAIPUR,purchase,294969.68,0
9630,20240103,383,KOLKATA,refund,32031.45,0
9631,20240322,265,KOLKATA,purchase,256258.2,0
9632,20240617,748,HYDERABAD,purchase,131598.22,0
9633,20231227,151,JAIPUR,purchase,323250.68,0
9634,20240809,147,BENGALURU,cash_out,322818.38,0
9635,20231103,86,SURAT,transfer,376107.6,0
9636,20240218,215,BENGALURU,refund,6793.05,0
9637,20240416,276,JAIPUR,refund,70889.77,0
9638,20231221,324,KOLKATA,cash_out,315090.6,0
9639,20240506,875,DELHI,purchase,298716.82,1
9640,20240912,288,KOLKATA,purchase,284565.6,0
9641,20240202,478,JAIPUR,cash_out,366212.55,0
9642,20240408,178,PUNE,refund,34371.15,0
9643,20240816,204,PUNE,purchase,323636.77,0
9644,20240821,564,AHMEDABAD,transfer,400431.08,0
9645,20240224,211,HYDERABAD,purchase,124012.35,0
9646,20240613,884,PUNE,purchase,355265.62,0
9647,20240928,158,SURAT,purchase,228048.15,0
9648,20231213,861,JAIPUR,purchase,367087.88,0
9649,20231224,704,JAIPUR,purchase,146067.08,0
9650,20240517,823,HYDERABAD,purchase,252282.52,0
9651,20240814,844,JAIPUR,purchase,200114.48,0
9652,20240628,63,PUNE,purchase,143446.05,0
9653,20240507,85,KOLKATA,purchase,292758.68,0
9654,20240710,678,MUMBAI,purchase,256828.28,0
9655,20231230,353,AHMEDABAD,purchase,276430.28,0
9656,20240416,987,HYDERABAD,refund,18295.2,0
9657,20240221,446,DELHI,purchase,254335.95,0
9658,20241007,725,CHENNAI,purchase,330024.75,0
9659,20240810,101,BENGALURU,refund,87450.82,0
9660,20240909,208,JAIPUR,purchase,237293.92,0
9661,20240914,412,KOLKATA,purchase,129539.85,0
9662,20240610,740,SURAT,purchase,215932.2,0
9663,20240422,620,JAIPUR,purchase,129886.35,0
9664,20240714,382,BENGALURU,purchase,181599.82,0
9665,20240709,217,MUMBAI,purchase,266379.3,0
9666,20240326,194,PUNE,transfer,382224.15,0
9667,20231122,834,DELHI,refund,20267.77,0
9668,20240529,942,HYDERABAD,purchase,254932.42,0
9669,20240927,105,SURAT,purchase,252005.32,0
9670,20240531,950,PUNE,refund,87458.25,0
9671,20240427,117,JAIPUR,refund,31148.7,0
9672,20240815,665,MUMBAI,refund,100086.52,0
9673,20231125,400,AHMEDABAD,refund,18019.65,0
9674,20240716,659,SURAT,purchase,337415.1,0
9675,20240920,818,AHMEDABAD,purchase,162294.83,0
9676,20240510,576,CHENNAI,cash_out,365625.98,0
9677,20231025,422,DELHI,purchase,147581.78,0
9678,20240901,951,BENGALURU,purchase,210138.22,0
9679,20240226,412,JAIPUR,refund,14326.12,0
9680,20231114,843,PUNE,purchase,161810.55,0
9681,20240513,569,SURAT,purchase,182004.9,0
9682,20240819,997,AHMEDABAD,refund,95750.32,0
9683,20241007,813,HYDERABAD,purchase,196227.9,0
9684,20231227,383,SURAT,purchase,188679.15,0
9685,20240703,987,KOLKATA,purchase,104657.02,0
9686,20240205,367,BENGALURU,purchase,276717.38,0
9687,20231129,167,KOLKATA,refund,69679.5,0
9688,20240110,582,BENGALURU,purchase,239983.42,0
9689,20240131,50,KOLKATA,refund,75796.05,0
9690,20240927,99,MUMBAI,transfer,408442.65,1
9691,20231113,474,AHMEDABAD,purchase,264866.25,0
9692,20240620,283,JAIPUR,purchase,292850.25,0
9693,20240522,267,MUMBAI,purchase,213034.8,0
9694,20240227,165,JAIPUR,refund,75791.1,0
9695,20240410,803,KOLKATA,refund,52890.75,0
9696,20240819,415,BENGALURU,refund,59124.45,0
9697,20240714,567,HYDERABAD,refund,33398.48,0
9698,20240814,554,MUMBAI,purchase,154616.55,0
9699,20231123,941,CHENNAI,refund,3901.42,0
9700,20240506,859,HYDERABAD,transfer,375064.8,1
9701,20231201,909,CHENNAI,refund,17421.52,0
9702,20240817,22,KOLKATA,purchase,309382.42,0
9703,20231217,737,BENGALURU,purchase,193818.08,0
9704,20241011,5,DELHI,purchase,295451.47,0
9705,20240102,365,KOLKATA,refund,50815.88,0
9706,20240207,650,PUNE,purchase,195889.65,0
9707,20240724,390,KOLKATA,cash_out,318642.22,0
9708,20240312,147,BENGALURU,transfer,378106.57,1
9709,20240729,696,DELHI,purchase,361964.62,1
9710,20241003,500,SURAT,transfer,395925.75,0
9711,20240407,128,HYDERABAD,purchase,196016.7,0
9712,20231204,369,PUNE,refund,56700.6,0
9713,20240522,493,CHENNAI,purchase,370623.82,0
9714,20240120,276,DELHI,purchase,269402.92,0
9715,20231109,641,BENGALURU,purchase,201813.15,0
9716,20231125,751,DELHI,transfer,381320.78,1
9717,20241018,772,DELHI,refund,47883.0,0
9718,20240403,738,AHMEDABAD,purchase,332350.42,0
9719,20231123,254,MUMBAI,transfer,383049.15,1
9720,20240804,600,KOLKATA,purchase,305945.47,0
9721,20240220,809,DELHI,refund,31234.5,0
9722,20240510,996,JAIPUR,cash_out,339133.58,0
9723,20231123,911,AHMEDABAD,purchase,305625.38,0
9724,20240115,471,DELHI,purchase,132220.28,0
9725,20240316,657,DELHI,refund,72067.05,0
9726,20240511,360,CHENNAI,transfer,401079.52,0
9727,20240102,185,KOLKATA,purchase,206700.45,0
9728,20240503,906,BENGALURU,refund,12540.0,0
9729,20231102,61,KOLKATA,purchase,287378.02,0
9730,20240111,838,BENGALURU,purchase,136133.25,0
9731,20231104,351,KOLKATA,purchase,267210.08,0
9732,20240212,676,KOLKATA,cash_out,327218.92,0
9733,20240929,221,KOLKATA,purchase,233864.4,0
9734,20240704,332,PUNE,refund,35116.12,0
9735,20231218,664,MUMBAI,purchase,284408.02,1
9736,20240828,707,JAIPUR,purchase,294204.9,0
9737,20231116,938,BENGALURU,purchase,112169.48,0
9738,20240823,130,SURAT,transfer,404452.12,0
9739,20231128,405,SURAT,purchase,342979.72,0
9740,20240617,36,MUMBAI,purchase,145574.55,0
9741,20240625,916,MUMBAI,cash_out,351498.68,1
9742,20240313,44,JAIPUR,refund,100427.25,0
9743,20240310,418,HYDERABAD,purchase,282003.97,0
9744,20240715,520,AHMEDABAD,cash_out,313481.85,0
9745,20240824,852,AHMEDABAD,refund,75857.92,0
9746,20240827,794,HYDERABAD,purchase,259271.92,0
9747,20241006,764,SURAT,purchase,173446.35,0
9748,20240706,260,DELHI,purchase,225218.4,0
9749,20240412,655,JAIPUR,refund,6254.32,0
9750,20240926,91,AHMEDABAD,transfer,376351.8,0
9751,20240521,763,SURAT,refund,1350.52,0
9752,20240414,805,BENGALURU,purchase,319095.97,1
9753,20240211,171,KOLKATA,purchase,275286.0,0
9754,20240824,61,KOLKATA,purchase,113507.62,0
9755,20231228,344,KOLKATA,purchase,257593.88,0
9756,20240623,381,MUMBAI,purchase,355874.48,1
9757,20231121,478,BENGALURU,purchase,219418.65,0
9758,20240614,215,BENGALURU,purchase,156085.05,0
9759,20240917,110,HYDERABAD,purchase,225066.6,0
9760,20231216,769,AHMEDABAD,purchase,312708.82,0
9761,20240603,6,JAIPUR,cash_out,345977.78,0
9762,20240217,498,SURAT,refund,45618.38,0
9763,20240708,7,SURAT,purchase,188592.52,0
9764,20231118,70,AHMEDABAD,transfer,376064.7,0
9765,20231231,658,AHMEDABAD,purchase,329998.35,0
9766,20240607,833,DELHI,purchase,302444.18,0
9767,20240327,741,KOLKATA,refund,74009.92,0
9768,20240427,944,BENGALURU,refund,60446.1,0
9769,20240618,274,KOLKATA,refund,17383.58,0
9770,20240722,978,BENGALURU,purchase,344779.87,1
9771,20240710,812,JAIPUR,purchase,304849.88,0
9772,20240901,717,PUNE,purchase,216553.42,0
9773,20231209,252,BENGALURU,purchase,198029.7,0
9774,20240916,94,KOLKATA,refund,94710.82,0
9775,20240510,244,BENGALURU,purchase,250438.65,0
9776,20240104,540,AHMEDABAD,purchase,150789.38,0
9777,20240624,365,AHMEDABAD,purchase,184812.38,0
9778,20231102,373,JAIPUR,purchase,249449.48,0
9779,20240909,316,KOLKATA,refund,93852.0,0
9780,20240610,356,JAIPUR,purchase,260146.42,0
9781,20240114,756,MUMBAI,purchase,120795.68,0
9782,20241006,963,DELHI,purchase,129668.55,0
9783,20240604,332,AHMEDABAD,refund,7421.7,0
9784,20240208,345,HYDERABAD,transfer,393532.42,1
9785,20241019,717,HYDERABAD,purchase,268037.55,0
9786,20240830,749,CHENNAI,purchase,187012.65,0
9787,20240115,287,BENGALURU,refund,87579.52,0
9788,20231114,693,JAIPUR,purchase,224070.0,0
9789,20240408,151,BENGALURU,refund,26094.75,0
9790,20240720,118,AHMEDABAD,purchase,208783.58,0
9791,20231203,833,PUNE,purchase,147279.83,0
9792,20240804,155,MUMBAI,transfer,385331.92,1
9793,20240617,323,DELHI,cash_out,318320.47,0
9794,20240125,384,AHMEDABAD,transfer,384797.32,0
9795,20240810,906,BENGALURU,cash_out,324077.32,1
9796,20240322,84,MUMBAI,purchase,156792.08,0
9797,20240823,59,AHMEDABAD,refund,90176.62,0
9798,20240702,979,PUNE,purchase,162866.55,0
9799,20240403,72,MUMBAI,transfer,399719.1,1
9800,20240831,930,JAIPUR,purchase,233202.75,0
9801,20240223,113,CHENNAI,purchase,166289.48,0
9802,20231027,533,PUNE,refund,85969.95,0
9803,20240720,191,DELHI,purchase,275660.55,0
9804,20240221,202,HYDERABAD,purchase,319545.6,0
9805,20240302,827,JAIPUR,refund,48122.25,0
9806,20240605,276,DELHI,purchase,338471.92,1
9807,20240102,346,DELHI,transfer,408311.48,1
9808,20240101,779,MUMBAI,transfer,397429.72,1
9809,20240923,339,MUMBAI,transfer,399727.35,1
9810,20240616,610,KOLKATA,purchase,133500.68,0
9811,20240727,297,CHENNAI,transfer,396281.32,0
9812,20240201,918,KOLKATA,refund,75798.52,0
9813,20240602,491,DELHI,purchase,160879.12,0
9814,20240721,654,HYDERABAD,purchase,154605.0,0
9815,20240503,398,KOLKATA,purchase,164403.52,0
9816,20231120,942,KOLKATA,purchase,354430.72,0
9817,20231212,679,KOLKATA,purchase,246879.6,0
9818,20231207,771,MUMBAI,refund,63529.95,0
9819,20240718,565,BENGALURU,transfer,390174.68,1
9820,20240723,419,MUMBAI,purchase,292865.1,0
9821,20240216,682,PUNE,refund,60208.5,0
9822,20240403,516,SURAT,purchase,167218.43,0
9823,20241003,168,KOLKATA,refund,14040.68,0
9824,20231101,212,SURAT,purchase,190625.32,0
9825,20240622,858,BENGALURU,purchase,239457.9,0
9826,20240805,176,SURAT,refund,102894.82,0
9827,20240906,200,BENGALURU,purchase,241170.6,0
9828,20240126,274,CHENNAI,purchase,307302.6,0
9829,20240228,977,PUNE,purchase,178018.5,0
9830,20231230,672,DELHI,transfer,404964.45,1
9831,20231109,579,KOLKATA,purchase,123754.95,0
9832,20240406,77,BENGALURU,purchase,319864.05,0
9833,20240921,389,SURAT,purchase,125758.05,0
9834,20240726,991,SURAT,purchase,115052.85,0
9835,20231126,109,HYDERABAD,purchase,205897.72,0
9836,20240105,178,KOLKATA,purchase,335431.8,0
9837,20240805,936,HYDERABAD,purchase,303100.88,0
9838,20241001,457,MUMBAI,purchase,202023.52,0
9839,20241014,539,PUNE,purchase,284898.9,0
9840,20240809,958,BENGALURU,refund,36779.32,0
9841,20240311,967,AHMEDABAD,refund,26456.1,0
9842,20240810,439,BENGALURU,cash_out,363130.35,1
9843,20231107,313,AHMEDABAD,purchase,245018.4,0
9844,20231113,548,AHMEDABAD,refund,24329.25,0
9845,20231225,943,SURAT,cash_out,349751.32,0
9846,20231026,430,PUNE,purchase,150964.28,0
9847,20241015,391,HYDERABAD,refund,55623.98,0
9848,20240607,898,DELHI,purchase,111079.65,0
9849,20240316,64,HYDERABAD,purchase,137746.95,0
9850,20240702,540,CHENNAI,purchase,300024.45,0
9851,20240511,747,BENGALURU,purchase,229836.75,0
9852,20240517,565,PUNE,purchase,293882.32,0
9853,20240806,946,HYDERABAD,refund,70234.73,0
9854,20231111,210,PUNE,purchase,269096.85,0
9855,20240903,39,MUMBAI,purchase,196133.85,0
9856,20240203,748,PUNE,transfer,387756.6,0
9857,20240711,633,PUNE,refund,77839.58,0
9858,20231030,628,SURAT,purchase,326449.2,0
9859,20240112,925,CHENNAI,refund,77060.78,0
9860,20240121,375,JAIPUR,purchase,168485.62,0
9861,20240611,186,HYDERABAD,purchase,160898.1,0
9862,20231112,32,CHENNAI,refund,97396.2,0
9863,20240522,424,HYDERABAD,refund,19493.1,0
9864,20240427,188,BENGALURU,refund,794.48,0
9865,20240404,654,AHMEDABAD,purchase,165688.88,0
9866,20240220,209,MUMBAI,purchase,220972.12,0
9867,20240929,776,BENGALURU,purchase,227578.72,0
9868,20231220,622,SURAT,refund,73179.15,0
9869,20240619,967,JAIPUR,purchase,152320.57,0
9870,20240405,982,JAIPUR,purchase,301107.68,0
9871,20241004,620,JAIPUR,purchase,345354.07,1
9872,20231215,489,BENGALURU,purchase,302764.27,0
9873,20241014,870,CHENNAI,refund,84960.15,0
9874,20240614,729,MUMBAI,cash_out,317334.6,0
9875,20240424,757,PUNE,refund,33443.02,0
9876,20240210,807,MUMBAI,purchase,320950.58,0
9877,20240328,548,CHENNAI,purchase,337616.4,0
9878,20241008,275,SURAT,transfer,378951.38,0
9879,20240324,786,DELHI,cash_out,340113.68,1
9880,20240202,505,AHMEDABAD,purchase,343511.02,0
9881,20240322,848,PUNE,purchase,240735.82,0
9882,20240911,624,SURAT,purchase,297942.97,0
9883,20240903,787,JAIPUR,purchase,254062.05,0
9884,20240610,56,JAIPUR,refund,58163.32,0
9885,20240704,481,SURAT,purchase,206071.8,0
9886,20240316,257,KOLKATA,purchase,211520.1,0
9887,20240402,478,AHMEDABAD,purchase,207192.15,0
9888,20240708,863,SURAT,purchase,240479.25,0
9889,20240826,278,DELHI,transfer,412046.25,1
9890,20240512,530,HYDERABAD,purchase,217859.4,0
9891,20240912,370,MUMBAI,purchase,338734.28,1
9892,20240620,775,JAIPUR,purchase,112505.25,0
9893,20240110,571,HYDERABAD,purchase,223953.68,0
9894,20241012,715,KOLKATA,refund,94907.18,0
9895,20240313,809,DELHI,purchase,206772.22,0
9896,20241005,488,DELHI,cash_out,329976.08,0
9897,20240203,909,CHENNAI,purchase,257565.0,0
9898,20241020,817,SURAT,refund,82086.68,0
9899,20240909,303,BENGALURU,refund,85929.52,0
9900,20240512,953,CHENNAI,purchase,283635.82,0
9901,20240911,161,DELHI,purchase,214747.5,0
9902,20240105,184,KOLKATA,purchase,144054.9,0
9903,20240320,945,KOLKATA,cash_out,328663.5,0
9904,20240928,72,KOLKATA,transfer,396061.05,0
9905,20240802,517,JAIPUR,purchase,250733.18,0
9906,20240902,833,CHENNAI,purchase,316906.42,0
9907,20241016,976,SURAT,purchase,245006.85,0
9908,20240307,284,KOLKATA,purchase,269136.45,0
9909,20240601,552,DELHI,refund,58298.62,0
9910,20240920,826,HYDERABAD,purchase,207983.32,0
9911,20240531,534,AHMEDABAD,transfer,386527.35,0
9912,20240425,885,KOLKATA,purchase,309884.85,0
9913,20231122,624,JAIPUR,refund,10190.4,0
9914,20240324,876,JAIPUR,cash_out,326353.5,0
9915,20240704,120,BENGALURU,purchase,195968.02,0
9916,20240208,929,AHMEDABAD,cash_out,351633.98,0
9917,20231211,893,HYDERABAD,purchase,269459.03,0
9918,20240417,870,SURAT,purchase,270148.73,0
9919,20240607,187,KOLKATA,purchase,370472.02,0
9920,20240705,450,PUNE,transfer,392042.48,0
9921,20240112,326,MUMBAI,purchase,306574.95,0
9922,20240424,353,CHENNAI,purchase,127695.15,0
9923,20231129,851,KOLKATA,transfer,407751.3,0
9924,20240422,678,BENGALURU,purchase,237213.08,0
9925,20240409,199,SURAT,cash_out,359858.4,0
9926,20240723,57,CHENNAI,refund,67248.23,0
9927,20240822,868,DELHI,purchase,285473.92,0
9928,20241005,535,JAIPUR,purchase,119771.02,0
9929,20240316,331,AHMEDABAD,purchase,248032.12,0
9930,20240126,513,SURAT,purchase,154426.8,0
9931,20231224,100,CHENNAI,purchase,188496.82,0
9932,20240802,71,BENGALURU,purchase,370746.75,1
9933,20240305,559,SURAT,refund,48297.15,0
9934,20240331,650,SURAT,refund,102637.42,0
9935,20240316,574,PUNE,refund,58104.75,0
9936,20240716,332,AHMEDABAD,transfer,398075.7,0
9937,20231119,948,SURAT,purchase,149664.07,0
9938,20240810,469,BENGALURU,purchase,261502.72,0
9939,20240710,256,CHENNAI,purchase,314254.88,0
9940,20240613,545,AHMEDABAD,purchase,239106.45,0
9941,20240331,744,CHENNAI,purchase,153123.3,0
9942,20240915,613,AHMEDABAD,refund,52695.22,0
9943,20240911,509,BENGALURU,purchase,360369.07,1
9944,20240926,681,AHMEDABAD,purchase,288330.08,0
9945,20231216,855,SURAT,purchase,217749.68,0
9946,20240716,942,BENGALURU,purchase,297839.03,1
9947,20231228,81,PUNE,refund,68013.0,0
9948,20231022,326,KOLKATA,purchase,296619.68,0
9949,20240910,659,SURAT,transfer,404311.05,0
9950,20240722,624,DELHI,refund,5048.18,0
9951,20240726,136,KOLKATA,transfer,383832.9,0
9952,20240128,334,HYDERABAD,purchase,213293.85,0
9953,20240722,336,BENGALURU,cash_out,353048.85,1
9954,20241021,919,SURAT,transfer,374515.35,0
9955,20240710,847,SURAT,purchase,186738.75,0
9956,20240705,257,BENGALURU,refund,53389.05,0
9957,20240314,744,HYDERABAD,purchase,153029.25,0
9958,20240910,930,DELHI,purchase,188792.18,0
9959,20240325,687,BENGALURU,transfer,389438.78,1
9960,20240529,611,HYDERABAD,transfer,410236.2,1
9961,20240819,625,BENGALURU,transfer,405579.07,1
9962,20231211,636,CHENNAI,purchase,268136.55,0
9963,20240618,75,BENGALURU,refund,43667.25,0
9964,20240116,722,AHMEDABAD,purchase,174572.48,0
9965,20240111,798,MUMBAI,purchase,262378.05,0
9966,20231123,444,DELHI,purchase,150937.05,0
9967,20231029,691,DELHI,purchase,304954.65,0
9968,20240904,688,HYDERABAD,purchase,298396.72,1
9969,20240630,123,JAIPUR,refund,36183.67,0
9970,20231119,621,JAIPUR,purchase,149275.5,0
9971,20240403,47,DELHI,refund,14522.48,0
9972,20231211,200,KOLKATA,refund,34112.93,0
9973,20240917,188,AHMEDABAD,purchase,274469.25,0
9974,20240510,477,CHENNAI,purchase,140631.15,0
9975,20240309,111,HYDERABAD,purchase,294319.58,0
9976,20241015,311,BENGALURU,refund,6244.42,0
9977,20240720,966,PUNE,purchase,152101.12,0
9978,20240104,181,SURAT,purchase,323378.55,0
9979,20240521,915,AHMEDABAD,purchase,354816.82,0
9980,20240919,761,DELHI,purchase,156997.5,0
9981,20240408,369,CHENNAI,purchase,236251.95,0
9982,20240205,132,JAIPUR,purchase,115026.45,0
9983,20231114,306,KOLKATA,purchase,241852.05,0
9984,20240326,57,SURAT,purchase,252413.7,0
9985,20240906,656,PUNE,purchase,234056.63,0
9986,20240220,674,AHMEDABAD,purchase,191622.75,0
9987,20240928,405,HYDERABAD,purchase,364886.78,1
9988,20240609,354,HYDERABAD,purchase,169525.95,0
9989,20241010,157,HYDERABAD,purchase,231200.47,0
9990,20240408,23,AHMEDABAD,transfer,381440.4,0
9991,20240729,227,PUNE,cash_out,345309.52,0
9992,20231108,822,MUMBAI,refund,54039.98,0
9993,20231218,60,CHENNAI,transfer,377539.8,0
9994,20231119,622,BENGALURU,purchase,282466.8,0
9995,20231024,932,HYDERABAD,transfer,378241.88,1
9996,20231128,28,JAIPUR,refund,53752.05,0
9997,20240910,20,JAIPUR,refund,58336.58,0
9998,20231209,162,SURAT,purchase,285483.0,0
9999,20240606,132,BENGALURU,purchase,123268.2,0
10000,20231230,292,BENGALURU,purchase,200835.52,0
10001,20240705,196,MUMBAI,purchase,325592.85,1
10002,20231101,22,HYDERABAD,purchase,367743.75,1
10003,20240226,224,PUNE,purchase,305492.55,0
10004,20240302,420,AHMEDABAD,purchase,241687.05,0
10005,20240907,689,AHMEDABAD,purchase,157112.18,0
10006,20240610,730,DELHI,refund,12236.4,0
10007,20240826,792,CHENNAI,purchase,227756.92,0
10008,20240303,328,BENGALURU,purchase,312902.7,1
10009,20240709,517,MUMBAI,purchase,223588.2,0
10010,20241005,71,DELHI,purchase,193903.88,0
10011,20240920,581,HYDERABAD,purchase,331472.62,1
10012,20231117,984,PUNE,transfer,410496.08,0
10013,20240427,950,CHENNAI,transfer,380838.98,0
10014,20240618,805,SURAT,purchase,368147.18,0
10015,20231215,430,MUMBAI,purchase,260338.65,0
10016,20231112,431,MUMBAI,refund,63836.85,0
10017,20240217,570,DELHI,transfer,392563.05,1
10018,20240318,524,PUNE,purchase,295220.47,0
10019,20240810,835,HYDERABAD,refund,18175.58,0
10020,20240823,40,SURAT,purchase,296868.0,0
