TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
9785,2024-10-19 15:13:35.514729,268037.55,717,purchase,HYDERABAD,0
9786,2024-08-30 16:03:35.514732,187012.65,749,purchase,CHENNAI,0
9787,2024-01-15 11:39:35.514737,87579.52,287,refund,BENGALURU,0
9788,2023-11-14 06:39:35.514742,224070.0,693,purchase,JAIPUR,0
9789,2024-04-08 15:36:35.514748,26094.75,151,refund,BENGALURU,0
9790,2024-07-20 10:28:35.514754,208783.58,118,purchase,AHMEDABAD,0
9791,2023-12-03 09:14:35.514759,147279.83,833,purchase,PUNE,0
9792,2024-08-04 05:31:35.514765,385331.92,155,transfer,MUMBAI,1
9793,2024-06-17 04:53:35.514771,318320.47,323,cash_out,DELHI,0
9794,2024-01-25 07:31:35.514777,384797.32,384,transfer,AHMEDABAD,0
9795,2024-08-10 02:28:35.514783,324077.32,906,cash_out,BENGALURU,1
9796,2024-03-22 06:05:35.514790,156792.08,84,purchase,MUMBAI,0
9797,2024-08-23 21:13:35.514795,90176.62,59,refund,AHMEDABAD,0
9798,2024-07-02 19:55:35.514799,162866.55,979,purchase,PUNE,0
9799,2024-04-03 14:06:35.514802,399719.1,72,transfer,MUMBAI,1
9800,2024-08-31 21:47:35.514805,233202.75,930,purchase,JAIPUR,0
9801,2024-02-23 18:14:35.514809,166289.48,113,purchase,CHENNAI,0
9802,2023-10-27 18:02:35.514812,85969.95,533,refund,PUNE,0
9803,2024-07-20 03:40:35.514815,275660.55,191,purchase,DELHI,0
9804,2024-02-21 13:08:35.514819,319545.6,202,purchase,HYDERABAD,0
9805,2024-03-02 05:29:35.514822,48122.25,827,refund,JAIPUR,0
9806,2024-06-05 18:42:35.514825,338471.92,276,purchase,DELHI,1
9807,2024-01-02 18:20:35.514828,408311.48,346,transfer,DELHI,1
9808,2024-01-01 14:56:35.514834,397429.72,779,transfer,MUMBAI,1
9809,2024-09-23 13:09:35.514841,399727.35,339,transfer,MUMBAI,1
9810,2024-06-16 01:41:35.514846,133500.68,610,purchase,KOLKATA,0
9811,2024-07-27 12:26:35.514852,396281.32,297,transfer,CHENNAI,0
9812,2024-02-01 01:42:35.514858,75798.52,918,refund,KOLKATA,0
9813,2024-06-02 10:06:35.514863,160879.12,491,purchase,DELHI,0
9814,2024-07-21 13:14:35.514866,154605.0,654,purchase,HYDERABAD,0
9815,2024-05-03 22:56:35.514870,164403.52,398,purchase,KOLKATA,0
9816,2023-11-20 13:29:35.514873,354430.72,942,purchase,KOLKATA,0
9817,2023-12-12 09:07:35.514876,246879.6,679,purchase,KOLKATA,0
9818,2023-12-07 03:13:35.514880,63529.95,771,refund,MUMBAI,0
9819,2024-07-18 15:54:35.514883,390174.68,565,transfer,BENGALURU,1
9820,2024-07-23 02:51:35.514886,292865.1,419,purchase,MUMBAI,0
9821,2024-02-16 22:30:35.514890,60208.5,682,refund,PUNE,0
9822,2024-04-03 08:56:35.514893,167218.43,516,purchase,SURAT,0
9823,2024-10-03 01:20:35.514898,14040.68,168,refund,KOLKATA,0
9824,2023-11-01 17:59:35.514904,190625.32,212,purchase,SURAT,0
9825,2024-06-22 22:41:35.514910,239457.9,858,purchase,BENGALURU,0
9826,2024-08-05 12:58:35.514915,102894.82,176,refund,SURAT,0
9827,2024-09-06 11:44:35.514921,241170.6,200,purchase,BENGALURU,0
9828,2024-01-26 14:09:35.514927,307302.6,274,purchase,CHENNAI,0
9829,2024-02-28 01:57:35.514932,178018.5,977,purchase,PUNE,0
9830,2023-12-30 14:34:35.514937,404964.45,672,transfer,DELHI,1
9831,2023-11-09 00:28:35.514942,123754.95,579,purchase,KOLKATA,0
9832,2024-04-06 15:49:35.514950,319864.05,77,purchase,BENGALURU,0
9833,2024-09-21 03:35:35.514956,125758.05,389,purchase,SURAT,0
9834,2024-07-26 04:24:35.514962,115052.85,991,purchase,SURAT,0
9835,2023-11-26 20:07:35.514968,205897.72,109,purchase,HYDERABAD,0
9836,2024-01-05 12:08:35.514974,335431.8,178,purchase,KOLKATA,0
9837,2024-08-05 11:57:35.514979,303100.88,936,purchase,HYDERABAD,0
9838,2024-10-01 02:32:35.514985,202023.52,457,purchase,MUMBAI,0
9839,2024-10-14 11:06:35.514991,284898.9,539,purchase,PUNE,0
9840,2024-08-09 01:38:35.514997,36779.32,958,refund,BENGALURU,0
9841,2024-03-11 01:30:35.515001,26456.1,967,refund,AHMEDABAD,0
9842,2024-08-10 03:36:35.515004,363130.35,439,cash_out,BENGALURU,1
9843,2023-11-07 15:01:35.515007,245018.4,313,purchase,AHMEDABAD,0
9844,2023-11-13 03:11:35.515011,24329.25,548,refund,AHMEDABAD,0
9845,2023-12-25 03:01:35.515014,349751.32,943,cash_out,SURAT,0
9846,2023-10-26 01:04:35.515017,150964.28,430,purchase,PUNE,0
9847,2024-10-15 09:06:35.515021,55623.98,391,refund,HYDERABAD,0
9848,2024-06-07 11:13:35.515024,111079.65,898,purchase,DELHI,0
9849,2024-03-16 17:03:35.515028,137746.95,64,purchase,HYDERABAD,0
9850,2024-07-02 17:42:35.515033,300024.45,540,purchase,CHENNAI,0
9851,2024-05-11 01:35:35.515039,229836.75,747,purchase,BENGALURU,0
9852,2024-05-17 16:57:35.515045,293882.32,565,purchase,PUNE,0
9853,2024-08-06 17:13:35.515051,70234.73,946,refund,HYDERABAD,0
9854,2023-11-11 09:52:35.515056,269096.85,210,purchase,PUNE,0
9855,2024-09-03 10:09:35.515062,196133.85,39,purchase,MUMBAI,0
9856,2024-02-03 00:36:35.515068,387756.6,748,transfer,PUNE,0
9857,2024-07-11 07:50:35.515073,77839.58,633,refund,PUNE,0
9858,2023-10-30 21:47:35.515078,326449.2,628,purchase,SURAT,0
9859,2024-01-12 20:47:35.515083,77060.78,925,refund,CHENNAI,0
9860,2024-01-21 00:19:35.515089,168485.62,375,purchase,JAIPUR,0
9861,2024-06-11 03:14:35.515095,160898.1,186,purchase,HYDERABAD,0
9862,2023-11-12 20:10:35.515100,97396.2,32,refund,CHENNAI,0
9863,2024-05-22 16:32:35.515109,19493.1,424,refund,HYDERABAD,0
9864,2024-04-27 09:07:35.515115,794.48,188,refund,BENGALURU,0
9865,2024-04-04 17:52:35.515121,165688.88,654,purchase,AHMEDABAD,0
9866,2024-02-20 03:39:35.515127,220972.12,209,purchase,MUMBAI,0
9867,2024-09-29 05:12:35.515132,227578.72,776,purchase,BENGALURU,0
9868,2023-12-20 13:05:35.515139,73179.15,622,refund,SURAT,0
9869,2024-06-19 06:48:35.515145,152320.57,967,purchase,JAIPUR,0
9870,2024-04-05 23:20:35.515151,301107.68,982,purchase,JAIPUR,0
9871,2024-10-04 07:50:35.515156,345354.07,620,purchase,JAIPUR,1
9872,2023-12-15 18:54:35.515162,302764.27,489,purchase,BENGALURU,0
9873,2024-10-14 06:47:35.515169,84960.15,870,refund,CHENNAI,0
9874,2024-06-14 00:12:35.515174,317334.6,729,cash_out,MUMBAI,0
9875,2024-04-24 11:53:35.515180,33443.02,757,refund,PUNE,0
9876,2024-02-10 12:28:35.515186,320950.58,807,purchase,MUMBAI,0
9877,2024-03-28 17:48:35.515193,337616.4,548,purchase,CHENNAI,0
9878,2024-10-08 02:39:35.515197,378951.38,275,transfer,SURAT,0
9879,2024-03-24 23:32:35.515201,340113.68,786,cash_out,DELHI,1
9880,2024-02-02 20:07:35.515204,343511.02,505,purchase,AHMEDABAD,0
9881,2024-03-22 18:22:35.515207,240735.82,848,purchase,PUNE,0
9882,2024-09-11 03:16:35.515211,297942.97,624,purchase,SURAT,0
9883,2024-09-03 04:09:35.515214,254062.05,787,purchase,JAIPUR,0
9884,2024-06-10 13:50:35.515219,58163.32,56,refund,JAIPUR,0
9885,2024-07-04 07:40:35.515224,206071.8,481,purchase,SURAT,0
9886,2024-03-16 20:15:35.515230,211520.1,257,purchase,KOLKATA,0
9887,2024-04-02 15:21:35.515236,207192.15,478,purchase,AHMEDABAD,0
9888,2024-07-08 21:42:35.515241,240479.25,863,purchase,SURAT,0
9889,2024-08-26 11:36:35.515247,412046.25,278,transfer,DELHI,1
9890,2024-05-12 21:27:35.515254,217859.4,530,purchase,HYDERABAD,0
9891,2024-09-12 06:38:35.515260,338734.28,370,purchase,MUMBAI,1
9892,2024-06-20 09:29:35.515265,112505.25,775,purchase,JAIPUR,0
9893,2024-01-10 01:42:35.515269,223953.68,571,purchase,HYDERABAD,0
9894,2024-10-12 15:53:35.515272,94907.18,715,refund,KOLKATA,0
9895,2024-03-13 18:19:35.515275,206772.22,809,purchase,DELHI,0
9896,2024-10-05 04:14:35.515278,329976.08,488,cash_out,DELHI,0
9897,2024-02-03 08:30:35.515282,257565.0,909,purchase,CHENNAI,0
9898,2024-10-20 08:48:35.515285,82086.68,817,refund,SURAT,0
9899,2024-09-09 01:28:35.515288,85929.52,303,refund,BENGALURU,0
9900,2024-05-12 23:00:35.515292,283635.82,953,purchase,CHENNAI,0
9901,2024-09-11 13:58:35.515295,214747.5,161,purchase,DELHI,0
9902,2024-01-05 22:54:35.515298,144054.9,184,purchase,KOLKATA,0
9903,2024-03-20 05:45:35.515302,328663.5,945,cash_out,KOLKATA,0
9904,2024-09-28 13:41:35.515307,396061.05,72,transfer,KOLKATA,0
9905,2024-08-02 11:32:35.515314,250733.18,517,purchase,JAIPUR,0
9906,2024-09-02 14:16:35.515320,316906.42,833,purchase,CHENNAI,0
9907,2024-10-16 06:36:35.515326,245006.85,976,purchase,SURAT,0
9908,2024-03-07 09:58:35.515329,269136.45,284,purchase,KOLKATA,0
9909,2024-06-01 01:36:35.515332,58298.62,552,refund,DELHI,0
9910,2024-09-20 00:28:35.515335,207983.32,826,purchase,HYDERABAD,0
9911,2024-05-31 03:48:35.515339,386527.35,534,transfer,AHMEDABAD,0
9912,2024-04-25 07:54:35.515342,309884.85,885,purchase,KOLKATA,0
9913,2023-11-22 17:54:35.515345,10190.4,624,refund,JAIPUR,0
9914,2024-03-24 23:44:35.515349,326353.5,876,cash_out,JAIPUR,0
9915,2024-07-04 14:23:35.515352,195968.02,120,purchase,BENGALURU,0
9916,2024-02-08 05:26:35.515355,351633.98,929,cash_out,AHMEDABAD,0
9917,2023-12-11 16:48:35.515359,269459.03,893,purchase,HYDERABAD,0
9918,2024-04-17 14:00:35.515362,270148.73,870,purchase,SURAT,0
9919,2024-06-07 11:49:35.515366,370472.02,187,purchase,KOLKATA,0
9920,2024-07-05 15:58:35.515369,392042.48,450,transfer,PUNE,0
9921,2024-01-12 04:08:35.515372,306574.95,326,purchase,MUMBAI,0
9922,2024-04-24 12:58:35.515376,127695.15,353,purchase,CHENNAI,0
9923,2023-11-29 19:07:35.515379,407751.3,851,transfer,KOLKATA,0
9924,2024-04-22 06:39:35.515383,237213.08,678,purchase,BENGALURU,0
9925,2024-04-09 22:13:35.515386,359858.4,199,cash_out,SURAT,0
9926,2024-07-23 10:07:35.515392,67248.23,57,refund,CHENNAI,0
9927,2024-08-22 08:13:35.515398,285473.92,868,purchase,DELHI,0
9928,2024-10-05 01:21:35.515404,119771.02,535,purchase,JAIPUR,0
9929,2024-03-16 15:57:35.515409,248032.12,331,purchase,AHMEDABAD,0
9930,2024-01-26 20:40:35.515412,154426.8,513,purchase,SURAT,0
9931,2023-12-24 05:00:35.515416,188496.82,100,purchase,CHENNAI,0
9932,2024-08-02 12:37:35.515419,370746.75,71,purchase,BENGALURU,1
9933,2024-03-05 02:04:35.515422,48297.15,559,refund,SURAT,0
9934,2024-03-31 19:12:35.515426,102637.42,650,refund,SURAT,0
9935,2024-03-16 20:29:35.515429,58104.75,574,refund,PUNE,0
9936,2024-07-16 01:12:35.515432,398075.7,332,transfer,AHMEDABAD,0
9937,2023-11-19 15:00:35.515435,149664.07,948,purchase,SURAT,0
9938,2024-08-10 11:45:35.515439,261502.72,469,purchase,BENGALURU,0
9939,2024-07-10 11:16:35.515442,314254.88,256,purchase,CHENNAI,0
9940,2024-06-13 10:47:35.515445,239106.45,545,purchase,AHMEDABAD,0
9941,2024-03-31 19:37:35.515449,153123.3,744,purchase,CHENNAI,0
9942,2024-09-15 08:14:35.515452,52695.22,613,refund,AHMEDABAD,0
9943,2024-09-11 10:18:35.515455,360369.07,509,purchase,BENGALURU,1
9944,2024-09-26 21:09:35.515460,288330.08,681,purchase,AHMEDABAD,0
9945,2023-12-16 10:19:35.515465,217749.68,855,purchase,SURAT,0
9946,2024-07-16 11:57:35.515471,297839.03,942,purchase,BENGALURU,1
9947,2023-12-28 18:10:35.515477,68013.0,81,refund,PUNE,0
9948,2023-10-22 04:09:35.515482,296619.68,326,purchase,KOLKATA,0
9949,2024-09-10 01:06:35.515487,404311.05,659,transfer,SURAT,0
9950,2024-07-22 13:34:35.515492,5048.18,624,refund,DELHI,0
9951,2024-07-26 08:33:35.515498,383832.9,136,transfer,KOLKATA,0
9952,2024-01-28 14:17:35.515504,213293.85,334,purchase,HYDERABAD,0
9953,2024-07-22 23:42:35.515510,353048.85,336,cash_out,BENGALURU,1
9954,2024-10-21 07:37:35.515516,374515.35,919,transfer,SURAT,0
9955,2024-07-10 06:05:35.515521,186738.75,847,purchase,SURAT,0
9956,2024-07-05 00:05:35.515527,53389.05,257,refund,BENGALURU,0
9957,2024-03-14 23:21:35.515533,153029.25,744,purchase,HYDERABAD,0
9958,2024-09-10 14:36:35.515540,188792.18,930,purchase,DELHI,0
9959,2024-03-25 20:03:35.515544,389438.78,687,transfer,BENGALURU,1
9960,2024-05-29 09:55:35.515547,410236.2,611,transfer,HYDERABAD,1
9961,2024-08-19 18:45:35.515551,405579.07,625,transfer,BENGALURU,1
9962,2023-12-11 07:01:35.515554,268136.55,636,purchase,CHENNAI,0
9963,2024-06-18 01:52:35.515558,43667.25,75,refund,BENGALURU,0
9964,2024-01-16 03:33:35.515561,174572.48,722,purchase,AHMEDABAD,0
9965,2024-01-11 01:56:35.515565,262378.05,798,purchase,MUMBAI,0
9966,2023-11-23 04:44:35.515568,150937.05,444,purchase,DELHI,0
9967,2023-10-29 06:27:35.515572,304954.65,691,purchase,DELHI,0
9968,2024-09-04 15:49:35.515575,298396.72,688,purchase,HYDERABAD,1
9969,2024-06-30 01:49:35.515578,36183.67,123,refund,JAIPUR,0
9970,2023-11-19 01:28:35.515581,149275.5,621,purchase,JAIPUR,0
9971,2024-04-03 04:37:35.515585,14522.48,47,refund,DELHI,0
9972,2023-12-11 08:51:35.515588,34112.93,200,refund,KOLKATA,0
9973,2024-09-17 21:00:35.515592,274469.25,188,purchase,AHMEDABAD,0
9974,2024-05-10 19:25:35.515595,140631.15,477,purchase,CHENNAI,0
9975,2024-03-09 14:10:35.515598,294319.58,111,purchase,HYDERABAD,0
9976,2024-10-15 06:04:35.515601,6244.42,311,refund,BENGALURU,0
9977,2024-07-20 20:29:35.515607,152101.12,966,purchase,PUNE,0
9978,2024-01-04 11:21:35.515613,323378.55,181,purchase,SURAT,0
9979,2024-05-21 10:35:35.515619,354816.82,915,purchase,AHMEDABAD,0
9980,2024-09-19 00:17:35.515624,156997.5,761,purchase,DELHI,0
9981,2024-04-08 03:01:35.515630,236251.95,369,purchase,CHENNAI,0
9982,2024-02-05 19:21:35.515637,115026.45,132,purchase,JAIPUR,0
9983,2023-11-14 23:36:35.515642,241852.05,306,purchase,KOLKATA,0
9984,2024-03-26 15:05:35.515649,252413.7,57,purchase,SURAT,0
9985,2024-09-06 09:12:35.515655,234056.63,656,purchase,PUNE,0
9986,2024-02-20 01:03:35.515661,191622.75,674,purchase,AHMEDABAD,0
9987,2024-09-28 11:56:35.515667,364886.78,405,purchase,HYDERABAD,1
9988,2024-06-09 15:51:35.515672,169525.95,354,purchase,HYDERABAD,0
9989,2024-10-10 19:56:35.515678,231200.47,157,purchase,HYDERABAD,0
9990,2024-04-08 06:39:35.515684,381440.4,23,transfer,AHMEDABAD,0
9991,2024-07-29 23:09:35.515689,345309.52,227,cash_out,PUNE,0
9992,2023-11-08 15:31:35.515695,54039.98,822,refund,MUMBAI,0
9993,2023-12-18 17:38:35.515701,377539.8,60,transfer,CHENNAI,0
9994,2023-11-19 08:34:35.515705,282466.8,622,purchase,BENGALURU,0
9995,2023-10-24 04:49:35.515709,378241.88,932,transfer,HYDERABAD,1
9996,2023-11-28 21:46:35.515712,53752.05,28,refund,JAIPUR,0
9997,2024-09-10 05:47:35.515716,58336.58,20,refund,JAIPUR,0
9998,2023-12-09 19:16:35.515720,285483.0,162,purchase,SURAT,0
9999,2024-06-06 01:18:35.515723,123268.2,132,purchase,BENGALURU,0
10000,2023-12-30 23:31:35.515726,200835.52,292,purchase,BENGALURU,0
10001,2024-07-05 07:52:35.515729,325592.85,196,purchase,MUMBAI,1
10002,2023-11-01 14:28:35.515734,367743.75,22,purchase,HYDERABAD,1
10003,2024-02-26 15:38:35.515740,305492.55,224,purchase,PUNE,0
10004,2024-03-02 09:45:35.515746,241687.05,420,purchase,AHMEDABAD,0
10005,2024-09-07 21:12:35.515753,157112.18,689,purchase,AHMEDABAD,0
10006,2024-06-10 14:21:35.515756,12236.4,730,refund,DELHI,0
10007,2024-08-26 07:53:35.515760,227756.92,792,purchase,CHENNAI,0
10008,2024-03-03 07:53:35.515763,312902.7,328,purchase,BENGALURU,1
10009,2024-07-09 02:10:35.515766,223588.2,517,purchase,MUMBAI,0
10010,2024-10-05 00:56:35.515770,193903.88,71,purchase,DELHI,0
10011,2024-09-20 13:22:35.515773,331472.62,581,purchase,HYDERABAD,1
10012,2023-11-17 01:44:35.515776,410496.08,984,transfer,PUNE,0
10013,2024-04-27 11:05:35.515779,380838.98,950,transfer,CHENNAI,0
10014,2024-06-18 12:18:35.515783,368147.18,805,purchase,SURAT,0
10015,2023-12-15 10:29:35.515786,260338.65,430,purchase,MUMBAI,0
10016,2023-11-12 01:34:35.515789,63836.85,431,refund,MUMBAI,0
10017,2024-02-17 21:23:35.515793,392563.05,570,transfer,DELHI,1
10018,2024-03-18 20:48:35.515796,295220.47,524,purchase,PUNE,0
10019,2024-08-10 03:19:35.515799,18175.58,835,refund,HYDERABAD,0
10020,2024-08-23 12:04:35.515803,296868.0,40,purchase,SURAT,0
10021,2024-07-07 00:57:35.515806,170747.78,424,purchase,AHMEDABAD,0
10022,2024-08-08 03:40:35.515809,365945.25,38,cash_out,KOLKATA,0
10023,2024-08-27 12:12:35.515813,357490.65,893,purchase,PUNE,0
10024,2024-05-03 11:25:35.515817,253785.68,517,purchase,PUNE,0
10025,2024-08-07 15:38:35.515823,126637.5,281,purchase,AHMEDABAD,0
10026,2024-02-20 00:40:35.515830,226283.48,8,purchase,KOLKATA,0
10027,2024-02-29 20:08:35.515836,236435.1,238,purchase,AHMEDABAD,0
10028,2024-10-07 13:57:35.515841,269100.97,414,purchase,MUMBAI,0
10029,2023-11-26 08:58:35.515847,77360.25,176,refund,DELHI,1
10030,2024-07-05 12:17:35.515854,120705.75,182,purchase,KOLKATA,0
10031,2024-07-14 16:59:35.515859,45860.92,51,refund,AHMEDABAD,0
10032,2024-02-25 22:23:35.515862,256517.25,140,purchase,BENGALURU,0
10033,2023-10-23 05:32:35.515866,392660.4,949,transfer,CHENNAI,0
10034,2024-05-02 20:59:35.515869,307947.75,524,purchase,AHMEDABAD,0
10035,2024-07-03 12:41:35.515872,143740.57,460,purchase,MUMBAI,0
10036,2024-09-05 17:11:35.515876,96507.68,415,refund,BENGALURU,0
10037,2023-12-16 00:05:35.515879,10891.65,582,refund,HYDERABAD,0
10038,2024-05-17 12:56:35.515882,325677.82,845,purchase,MUMBAI,1
10039,2024-09-20 23:41:35.515886,182225.18,409,purchase,KOLKATA,0
10040,2024-07-22 13:14:35.515889,105410.25,886,purchase,AHMEDABAD,0
10041,2024-02-02 20:08:35.515892,392023.5,23,transfer,SURAT,0
10042,2024-04-08 14:36:35.515895,95921.92,690,refund,PUNE,0
10043,2023-11-20 16:03:35.515899,377142.98,616,transfer,JAIPUR,0
10044,2024-09-24 04:02:35.515905,178194.22,52,purchase,MUMBAI,0
10045,2023-11-23 05:47:35.515911,113087.7,569,purchase,BENGALURU,0
10046,2024-08-04 13:08:35.515918,214702.95,144,purchase,BENGALURU,0
10047,2024-01-03 19:54:35.515923,50168.25,349,refund,DELHI,0
10048,2024-03-18 12:17:35.515929,172415.1,466,purchase,MUMBAI,0
10049,2024-05-15 18:14:35.515934,365726.62,275,purchase,SURAT,0
10050,2024-07-21 07:06:35.515939,171723.75,692,purchase,CHENNAI,0
10051,2024-09-20 07:54:35.515945,231715.28,363,purchase,HYDERABAD,0
10052,2024-02-20 07:36:35.515951,104001.15,173,purchase,DELHI,0
10053,2024-05-06 22:30:35.515956,401218.12,998,transfer,JAIPUR,0
10054,2024-04-07 11:04:35.515959,294747.75,989,purchase,BENGALURU,0
10055,2023-12-03 09:48:35.515962,379595.7,583,transfer,PUNE,0
10056,2024-07-20 18:52:35.515966,255847.35,137,purchase,DELHI,0
10057,2024-02-28 15:06:35.515969,393626.48,143,transfer,AHMEDABAD,0
10058,2024-08-06 04:22:35.515972,340333.12,573,cash_out,KOLKATA,0
10059,2024-05-25 23:21:35.515976,254147.85,429,purchase,AHMEDABAD,0
10060,2023-11-14 06:07:35.515979,133282.05,577,purchase,HYDERABAD,0
10061,2024-05-12 16:01:35.515983,338634.45,187,purchase,DELHI,0
10062,2024-09-05 19:02:35.515989,66536.25,303,refund,KOLKATA,0
10063,2024-05-23 07:44:35.515995,254335.12,372,purchase,AHMEDABAD,0
10064,2024-03-13 08:58:35.516001,104915.25,919,purchase,CHENNAI,0
10065,2023-12-27 09:44:35.516006,254060.4,418,purchase,SURAT,0
10066,2023-11-20 16:43:35.516013,389759.7,393,transfer,JAIPUR,0
10067,2024-07-02 23:59:35.516018,269580.3,562,purchase,PUNE,0
10068,2023-12-12 03:44:35.516025,98792.92,460,refund,AHMEDABAD,0
10069,2024-08-11 14:21:35.516028,119957.48,855,purchase,DELHI,0
10070,2024-09-11 23:45:35.516032,246314.48,255,purchase,AHMEDABAD,0
10071,2024-07-28 22:56:35.516035,87658.72,102,refund,PUNE,0
10072,2024-08-16 03:56:35.516038,146635.5,727,purchase,CHENNAI,0
10073,2024-04-18 11:48:35.516041,151730.7,690,purchase,MUMBAI,0
10074,2024-09-26 06:17:35.516045,242249.7,549,purchase,CHENNAI,0
10075,2024-01-21 04:13:35.516048,315114.53,875,cash_out,CHENNAI,0
10076,2023-10-31 04:47:35.516052,83371.2,593,refund,JAIPUR,0
10077,2024-07-24 15:24:35.516055,220713.08,662,purchase,MUMBAI,0
10078,2024-07-29 08:52:35.516058,86330.48,355,refund,MUMBAI,0
10079,2023-11-20 10:39:35.516062,327028.35,884,purchase,CHENNAI,0
10080,2024-07-26 14:01:35.516065,343011.9,447,purchase,HYDERABAD,1
10081,2024-10-02 15:52:35.516068,198123.75,540,purchase,DELHI,1
10082,2024-05-01 03:51:35.516072,265379.4,482,purchase,HYDERABAD,0
10083,2023-11-07 05:27:35.516075,404738.4,522,transfer,BENGALURU,1
10084,2024-06-14 21:41:35.516078,81599.1,545,refund,DELHI,0
10085,2023-11-02 05:46:35.516081,139499.25,197,purchase,CHENNAI,0
10086,2024-04-14 16:18:35.516085,411146.18,480,transfer,PUNE,0
10087,2023-11-17 17:29:35.516090,366366.0,51,purchase,AHMEDABAD,0
10088,2024-02-20 14:46:35.516096,195083.62,473,purchase,PUNE,0
10089,2024-08-13 11:24:35.516102,317786.7,125,purchase,KOLKATA,0
10090,2024-09-13 15:58:35.516107,203283.3,283,purchase,HYDERABAD,0
10091,2024-09-08 02:58:35.516113,62792.4,51,refund,KOLKATA,0
10092,2024-02-27 18:31:35.516119,110574.75,7,purchase,KOLKATA,0
10093,2024-04-10 22:13:35.516125,43352.1,606,refund,JAIPUR,0
10094,2024-10-12 20:21:35.516129,51786.08,723,refund,BENGALURU,0
10095,2024-02-24 23:06:35.516133,303451.5,250,purchase,MUMBAI,1
10096,2024-03-03 06:52:35.516136,66335.78,712,refund,JAIPUR,0
10097,2024-01-01 14:31:35.516139,18018.82,278,refund,SURAT,0
10098,2024-02-07 00:25:35.516143,90168.38,994,refund,DELHI,0
10099,2024-09-05 05:25:35.516146,194173.65,674,purchase,MUMBAI,0
10100,2024-07-24 03:09:35.516149,160285.12,869,purchase,DELHI,0
10101,2024-04-04 18:58:35.516153,39590.1,660,refund,SURAT,0
10102,2024-03-03 15:34:35.516156,159722.48,467,purchase,CHENNAI,0
10103,2024-01-05 19:41:35.516159,410175.98,262,transfer,MUMBAI,1
10104,2023-10-31 02:42:35.516163,387240.15,380,transfer,MUMBAI,1
10105,2024-04-26 23:44:35.516167,354900.15,814,cash_out,PUNE,0
10106,2024-01-11 18:40:35.516170,284647.28,515,purchase,CHENNAI,0
10107,2024-08-31 16:07:35.516174,391615.95,134,transfer,KOLKATA,0
10108,2024-05-16 09:36:35.516177,103789.95,978,purchase,MUMBAI,0
10109,2024-06-18 11:00:35.516180,97720.42,574,refund,DELHI,0
10110,2024-10-20 21:50:35.516183,94493.02,281,refund,CHENNAI,0
10111,2024-04-21 08:48:35.516187,50835.68,207,refund,BENGALURU,0
10112,2023-12-23 12:44:35.516192,250676.25,151,purchase,CHENNAI,0
10113,2023-12-10 10:31:35.516198,323777.85,224,purchase,SURAT,0
10114,2024-01-29 01:42:35.516204,368420.25,753,cash_out,PUNE,0
10115,2023-11-04 20:56:35.516210,154680.08,599,purchase,PUNE,0
10116,2023-12-03 15:34:35.516216,406243.2,411,transfer,KOLKATA,0
10117,2024-05-15 09:10:35.516222,31400.32,119,refund,KOLKATA,0
10118,2024-05-01 04:08:35.516228,99936.37,165,refund,MUMBAI,0
10119,2024-07-06 08:52:35.516234,173810.18,357,purchase,DELHI,0
10120,2024-05-12 00:03:35.516241,244753.58,754,purchase,DELHI,0
10121,2024-08-01 18:56:35.516246,167560.8,52,purchase,JAIPUR,0
10122,2024-09-22 08:41:35.516252,295807.88,965,purchase,BENGALURU,0
10123,2024-01-30 04:35:35.516257,97269.15,812,refund,MUMBAI,0
10124,2024-03-09 02:30:35.516260,79546.5,870,refund,MUMBAI,0
10125,2023-10-24 12:32:35.516264,258312.45,78,purchase,CHENNAI,0
10126,2024-08-18 01:41:35.516267,388787.02,162,transfer,CHENNAI,0
10127,2023-11-14 16:29:35.516270,53956.65,363,refund,BENGALURU,0
